시군구,기타관광쇼핑,대형쇼핑몰,레저용품쇼핑,면세점,기타숙박,캠핑장/펜션,콘도,호텔,일반외식업,제과음료업,골프장,관광유원시설,기타레저,문화서비스,스키장,여행업,렌터카,수상운송,육상운송,항공운송,뷰티,의료관광
서울특별시 서대문구,3550692244,6350670507,901901287,18967,952400851,136110963,175908976,4552639691,15537883154,2838183956,2789334952,1655981997,551024684,739819026,0,355983629,545890192,887978,573767309,58562,945535672,225417756
서울특별시 서초구,6977279505,13353280907,1880650770,43471,1474439969,249569755,363738703,9087114116,38277330781,5416719737,4588789472,3360227432,1290758429,1485760589,0,778448581,969681957,918153,1060682036,11954,9478063693,2406487801
서울특별시 성동구,3153829571,5325170731,841942362,295924,795479375,117384380,154354650,4276770785,16118700486,3007016278,2982417490,1533389810,781362138,652886608,0,398257320,444614513,1221737,517489909,77871,957864330,218911140
서울특별시 성북구,3411872560,5758817240,874483960,151290,917895573,110040170,157785534,4476564737,18016286810,2464025120,3144114966,1732382705,657911665,576352451,0,372827318,516614952,1863315,547336583,75615,906812081,225669063
서울특별시 송파구,7029860064,11100677806,1573898758,130645,1627026758,232512478,374436343,8429820373,38640775904,6411330304,5693979760,3458384184,1203897493,1270586822,0,696901288,963134033,2054145,957930919,80009,1917373372,456977405
서울특별시 양천구,3259456492,5937745622,774286507,60216,926250422,140473707,163028093,4552186501,16296526713,3377540650,2996267522,1435927503,591252512,619571132,0,323271967,504811438,1166627,577050022,48952,1021469153,232304494
서울특별시 영등포구,3361113531,6293602094,804568932,270765,785264222,115786550,190841559,3901937756,17526255082,2429072270,2921806495,1526856005,761198979,734306430,0,396076858,540128988,1329194,587217134,57354,979148633,241026838
서울특별시 용산구,3584563363,6519210178,932531302,334200,1026239503,117312953,150796038,4302420473,16133245066,2433044010,2604112559,1691336711,686389315,603487635,0,311213640,394769022,1567040,551604162,81160,919004457,223357893
서울특별시 은평구,3295179849,6654513121,869754331,75394,953053338,135543056,179671995,3810882761,18248364721,2978005925,3196013702,1533720047,632000245,689639002,0,349111873,470881517,206518,578868621,66365,889011512,254024990
서울특별시 종로구,7119453188,11522923355,1980392099,415283,1551621557,249656416,373942634,9388034244,38158192545,5312170307,4979890389,3169773875,1312621006,1219061985,0,700583359,1023461799,215480,930872794,77987,1559217550,447618044
서울특별시 중구,6495969787,12328032569,1901633930,26599065702,1965323224,300713606,362612764,9583052359,37847064771,5012883437,5915401953,2837579069,1395207598,1438743129,0,662128492,1052017078,915857,1222878245,87540,1802296367,502473639
서울특별시 중랑구,3251822088,5897325665,933786193,321880,977750348,115663184,193698803,4462045652,19503127580,2951448452,3144219079,1381400338,627355366,573108229,0,387317811,520020561,2404948,521976281,93693,770281479,223330862
세종특별자치시 세종특별자치시,672292403,1656844994,187508580,433818,256992287,345077661,485073341,1077050158,4188974355,766964481,648646618,379641546,157272800,152424003,0,82080536,123354486,640416,117206115,62112,214462108,62110336
울산광역시 남구,1258495831,2439401337,404501866,250695,422097771,515065876,760505901,2173581691,7545120017,1183160119,1056649278,658367383,335165508,297180663,0,148273371,225840070,989065981,223052720,106462,407246403,102536491
울산광역시 동구,1599656283,2917699058,372830366,237240,402840362,609095317,930911421,1731742788,7967769946,1242185215,1328743557,729339221,305904289,312782646,0,176347473,196229380,2040613,265281704,35028,452105306,91440015
울산광역시 북구,1492430144,2873823850,379408648,10210176712,357528639,582942871,744722030,2110762147,6832768578,1349139787,1158688602,642316745,266559950,271511254,0,152680942,250542303,1518020,229904137,8879800147,375681332,115572511
울산광역시 울주군,1547291237,2664087556,422364005,542869,346745511,610197825,712325710,1782403875,8543301426,1227992114,1124552652,587885300,321430355,325371463,0,167009366,193272264,1079524234,220117965,17369,436963391,88574120
울산광역시 중구,1338804315,2482614021,357347108,530195,325870336,609272403,838009843,2031853272,8290720583,1320550056,1389870091,787021672,288783472,327230784,0,166201439,237462966,390586,238584996,82116,381605277,106492746
인천광역시 강화군,1239604473,2846930717,368388139,356643,423951887,1530920188,2050995847,2025380034,7060580546,1101676346,1384648942,598979281,315872533,278030664,0,150361065,231710825,1028802818,263339461,23313,408174888,112206995
인천광역시 계양구,1553955514,3074923857,378853032,233212,428195491,596091587,883614638,1807984312,7290092188,1114733940,1416768589,747512251,347707853,275787839,0,168946115,197700677,2649814,246030307,46569,355651749,110097243
인천광역시 남동구,1246411313,2935812304,431934975,40452,445845646,548374647,718116088,1883483482,8486396445,1178294440,1402239551,696700048,348735445,339303554,0,144253667,192372667,1595636,235320066,95397,381518268,114377405
인천광역시 동구,1268126472,2313825837,354412093,523457,434565666,613261707,904877866,2242327833,8494462824,1093847278,1034762269,628430904,302676437,290427877,0,170158836,232662877,1084942,253056370,25774,389139947,93587225
인천광역시 미추홀구,1643796877,2414366421,413174597,351371,426439674,660204321,726190880,2059720788,8088510238,1285301822,1190282619,657455429,265050924,262689866,0,162689523,196534072,1499469,256938833,65732,458891117,89816535
인천광역시 부평구,1355816092,2828394989,345596848,470843,346514367,657205071,728696018,1782688820,7842338266,1418785564,1102565410,762722204,310210043,267139982,0,157806195,203537891,2131892,239498878,99017,440788818,97730873
인천광역시 서구,1355678905,2244071986,334645727,121653,373477335,593313456,720648970,2100663948,7512105162,1366015527,1357338611,675995133,274693071,275129099,0,146501418,194958601,1743123,226125034,108297,362823297,94692831
인천광역시 연수구,1604744854,2860990081,369736671,78408,360487503,511811772,862370546,1713045081,7791361907,1335608454,1480139548,679909441,283753202,304628845,0,147599619,238061687,1234091209,209545009,29508,397912766,114885670
인천광역시 옹진군,1482821432,2329056386,370152458,21041,442845936,511825398,720121128,1875553748,8584605639,1466163791,1270075025,778091245,293700108,302153512,0,142501030,200790398,1100356647,198078223,87763,375666488,90050323
인천광역시 중구,1549161760,2678030277,359365182,5743583208,413055335,687292414,697675092,2236511272,8869125738,1478040734,1320489938,713207151,296386219,319282654,0,165577448,219559680,481691,275557997,8305046310,336846961,114454474
전라남도 강진군,759334047,1372567406,234360187,497330,237099490,324621257,430543599,1024137125,4651581026,662929372,609636207,366025636,136300865,186051839,0,83099105,131305059,593860236,135608540,45778,195033027,54108819
전라남도 고흥군,814164427,1422655118,239278956,324284,228522300,341140796,404516810,1264093306,4048931573,750259372,666128866,372996153,172586806,163467495,0,77982873,115212935,660942621,145356315,106498,205275585,61554229
전라남도 곡성군,670993381,1382327926,210870019,106867,189198822,351434080,495560297,968064989,3904218270,830661538,759966972,385544061,141285171,143860907,0,86356331,104920964,1986806,138731004,73566,186318875,54329583
전라남도 광양시,770160733,1704101815,222331715,449850,220929692,344351657,377658751,1120855704,4018357175,624515724,692386162,351658228,150856125,156110253,0,78099465,103460228,529127486,111065094,120448,198255269,49869871
전라남도 구례군,837839725,1324729523,225346044,470283,220841246,353820290,429637242,974741615,3884461105,687518686,759194615,395432490,176192765,155020966,0,76055403,106889929,1310833,122921713,105213,208415454,65028138
전라남도 나주시,785718033,1406173855,209020425,172846,209997966,289972844,455912831,1243847472,4571890774,793971951,674752967,348639440,183419393,155515355,0,81420962,101240553,2643193,135496403,5689,231149093,56033567
전라남도 담양군,835990285,1694577323,207175036,151946,222367809,326600816,467049529,1183505191,4451185574,748766568,617444658,394776681,148188536,141383187,0,89106916,124459343,1042689,142947760,80443,223716838,58441956
전라남도 목포시,869152171,1571034479,229358650,392672,251990063,342546081,487321655,1043507596,4450892453,710844142,698433626,398244121,171496063,157676371,0,98351058,114339218,656915888,119223828,39946,196205135,48908516
전라남도 무안군,733541170,1591193775,241767777,319502,244657577,283318141,461592399,1064359519,4061712218,598102071,746422198,425208632,186691243,168308687,0,91066232,132681740,581984957,132692014,77304,195326617,61310697
전라남도 보성군,840011901,1556854755,214903895,288561,233909822,297877880,472123697,1219807434,3914439579,775048257,794090274,406307731,174853476,184729999,0,84904753,132880267,640129594,136692371,16184,207697075,50141648
전라남도 순천시,851546302,1506463886,232679414,33741,227453018,372074548,465628013,954931196,3770768401,805360667,805246085,395068354,158410247,156019354,0,89294000,113723699,545023252,143731383,116273,213121818,49505533
전라남도 신안군,665893592,1482239514,238092614,568392,244253850,334240657,478832453,1085174942,4700505981,800921667,619216788,388520563,158499312,142943934,0,97697540,138068463,605553874,119251479,85446,223142980,59178175
전라남도 여수시,737374846,1371685778,207295543,5606060499,227208042,302237844,406043453,1150870694,4061886306,729435497,738108046,407669005,173042684,178219438,0,97742454,119765154,528389564,112524637,4012320687,213885461,55242937
전라남도 영광군,880914784,1338410480,192972612,465128,204447004,317115937,405052034,1225422970,4726820404,820437376,818412847,391918048,147646400,137788485,0,103310493,123441854,579582683,130870616,5730,200416215,64181264
전라남도 영암군,812248651,1381404296,252376170,270527,220782051,290160474,449294346,1157620397,4242409111,795787512,582571598,378158362,146917186,182676553,0,82652169,124343816,558415762,145941372,90673,213633172,55850984
전라남도 완도군,871460293,1466501598,216821499,204366,184246402,297903144,438308164,953884862,4715301028,829470977,663873305,359291662,161527777,149523890,0,86125826,118722901,634302657,126848535,44319,219282785,54600638
전라남도 장성군,863589065,1386059163,195199731,477938,227414628,337549811,413310788,1036569023,3991613641,708147377,606012743,418976736,145627130,148827489,0,87046149,137216058,2031374,120836226,8749,223307032,62498934
전라남도 장흥군,765213239,1388354762,195281271,399485,217125524,332085135,439583883,1073105890,4359110599,723088958,660430961,379752458,174680312,185183853,0,82057559,107906935,616706005,121138141,96744,202984366,60865226
전라남도 진도군,704753958,1427516398,212941209,444358,185296882,358050713,406472118,1202486501,4451753438,707187603,809240796,321998926,155860841,166836997,0,93930970,106763610,520860040,114539940,69700,213341749,48361475
전라남도 함평군,780677187,1252505625,239323779,194029,209938091,317791013,377729901,1036808521,5072707138,696662234,664950321,338953431,151162890,187029684,0,84702759,102115734,607953674,116669549,83898,239451979,49503573
전라남도 해남군,878710596,1566179490,209327544,412146,199848768,304454243,408946591,1028901722,3725626584,692014509,683919664,387887468,158833162,188423143,0,90164642,107918440,538575444,131780443,48263,197881480,50600067
전라남도 화순군,699374206,1731963143,237422984,314994,231320028,327253120,379651135,1274514524,4716262857,682100533,598470054,361704568,144506889,144351179,0,79232508,112915845,1832145,139408267,27228,213912864,56201227
전북특별자치도 고창군,707035896,1257245818,224337591,439033,244220469,310429441,456771978,1126145385,3779377980,836057681,581561171,452612771,161599799,187449618,0,87404328,105067414,539320891,140909950,100400,221517983,53208299
전북특별자치도 군산시,933214714,1311115250,211312930,410825,239489950,319890969,465534719,1216335691,4598430943,716775172,700824275,416789905,169451629,144228051,0,99909915,108959835,646351936,122769406,16936,253848802,48952377
전북특별자치도 김제시,849862558,1336361040,220191639,22796,236744685,328938543,396806402,1112340052,4661225296,799540095,586418764,425867195,173312503,165344130,0,85695489,116673609,559579340,144996690,53327,213948400,56709946
전북특별자치도 남원시,843356195,1320920117,216060762,22724,201706684,291804042,477291878,1008346190,4500124067,619585001,742818262,365223093,173950068,162668377,0,91028454,109081400,742336,124450939,6519,226929799,48862464
전북특별자치도 무주군,751062164,1485284460,249669382,124500,192629811,340147757,502972696,1015343334,4304734219,651015413,733070792,406122418,161008500,162317711,0,79157467,104436748,2052355,139131660,35140,244020832,52621350
전북특별자치도 부안군,893281464,1731950222,229956656,302422,200680962,291599788,415722538,1086516983,4535311094,712501435,717876418,341004565,148940940,144097284,0,78330449,108039794,567415247,147410614,32417,251260965,51947714
전북특별자치도 순창군,721766235,1418878980,202447768,172151,211493522,327201326,471166141,1201211652,4918780526,849143180,727773783,374077107,186113508,139179128,0,95589602,110181554,3239680,114478627,66932,222503684,50860547
전북특별자치도 완주군,867009335,1670584626,207731220,204024,227427575,348060113,371375552,1054596964,4082077951,806683660,617125063,350209588,151934626,147893489,0,97794524,115944067,1224717,127901193,46933,225013165,61008812
전북특별자치도 익산시,756482247,1466704248,205097960,127786,248920391,370101216,464593745,1013539855,4817216595,645053986,704878593,392316724,145909261,184544262,0,84420667,132229623,2482626,143392195,1703,246814001,60917891
전북특별자치도 임실군,871959353,1354047491,256897206,501373,226451653,309244315,441386425,1142561971,4509962470,638759755,666330049,432994519,175940733,147877388,0,80257809,124888718,2895556,144978165,54157,253048070,47746039
전북특별자치도 장수군,819674652,1655151690,238560483,533646,198369863,289041197,477650507,1071392149,4672946240,693685413,648437403,442960300,173531574,154158265,0,87902122,126476396,848015,145493301,39837,220825829,54291513
전북특별자치도 전주시,840066271,1707503737,199102567,210122,199671877,310697826,478695096,943456994,5101461262,786950531,745591324,375948625,148178709,180470737,0,93675014,119200732,879201,153880550,109486,211122611,52648897
전북특별자치도 정읍시,746670061,1520122565,215103483,128733,192902814,304553673,383008967,1051880036,4191521710,698572878,763756928,390162906,158602158,160678817,0,99454621,135941797,1440327,130537003,62692,219572358,52883464
전북특별자치도 진안군,818745974,1711740730,220217986,145226,209107827,324575483,432261393,1193180814,3903776990,749077820,718838491,360472661,188025598,178848860,0,100560269,130374527,2697554,114075828,11664,197370655,59045538
제주특별자치도 서귀포시,3452497653,5560945361,971741132,14598628032,781208286,3479062714,5762790292,4178477847,17590467430,2553538991,2741014690,1621617146,692464254,704713769,0,377324235,3214588127,2108093224,538107034,44336,905764594,255891607
제주특별자치도 제주시,3316033710,5688986546,868791957,15244865970,971787193,3406929957,5781699900,4175137664,14487385741,2896533415,2663897774,1734449861,626178916,701240435,0,320440390,2671552525,2214772485,447104334,15319958095,889162067,200244500
충청남도 계룡시,758986163,1395694839,239034051,134183,241493424,327363688,485133929,1007832597,4514645378,810624664,663393671,418224229,183572795,183980940,0,84135573,112506651,2015767,119853414,118178,201179829,51256133
충청남도 공주시,796597363,1608525743,192496719,41093,187240632,316431746,473006157,1206382299,4941147370,792906872,771376411,342650135,159792337,157933765,0,84276414,124141438,1554535,136610202,25935,238771260,55884171
충청남도 금산군,809728700,1516764576,193885447,34466,208526186,318374869,368635269,1048706337,4934416849,823961989,680529497,347017054,153120880,161048230,0,78547787,132270373,2045081,132426564,101126,214241176,56794285
충청남도 논산시,716338522,1331198218,250960178,236019,241376707,336138662,482599989,1161563581,4502748110,759723082,770906728,410254810,184570676,170986095,0,84370024,116155646,1390735,134041192,18644,237954599,53438961
충청남도 당진시,902672239,1414866740,219351320,162390,210243865,333436905,433702825,974987668,4130512954,636798128,701658529,431366201,179628899,158882060,0,78121017,118906431,536669179,134441106,5960,182948900,52840147
충청남도 보령시,690927794,1468227707,247495600,364803,231671473,346251626,412417368,1054862808,4174711569,618023548,799785375,402898204,158563107,164480697,0,96762474,107447571,510180087,130666835,83831,197421537,50025910
충청남도 부여군,826607887,1384437455,250606670,385471,214484597,318743857,497512315,1084800883,4217207390,669166798,794914484,404977512,179153731,175285700,0,85249688,132498978,3175781,152761788,47420,229904644,47320502
충청남도 서산시,875511503,1433185042,190893545,33775,215654782,335774131,409384535,1107117579,3903082219,749101276,720490442,341986116,156156754,172209753,0,83292467,133817190,644569179,144434730,61555,207158394,60336243
충청남도 서천군,798364520,1500650821,229938072,448368,200111488,273771387,367630253,1231844453,3930036396,773854803,748706372,398948146,145970829,172427142,0,93781311,128674700,690666418,134818856,87482,192421985,62391761
충청남도 아산시,681818675,1418645399,232317018,97535,200621058,340090412,464891342,968789602,4832378692,634385964,650868718,419834616,156824398,187067395,0,93462719,109069912,2574282,124389740,77924,235297309,62414716
충청남도 예산군,825453194,1414348890,206287076,132417,217798388,304878267,380007003,1208250057,3850941555,664754258,734235882,410612065,163573964,151695452,0,87650468,134434747,647214,119997058,9792,207366715,58727507
충청남도 천안시,824185807,1570716267,228089410,413414,200103613,359408315,466458421,1036677936,4895883329,720553181,685185831,431787801,179934746,176464732,0,75154248,132375062,1041081,125476536,56085,243791532,51126662
충청남도 청양군,860398498,1246582936,185649781,541019,224024185,277046838,486633058,1127999525,4479792160,687059132,708476987,376420167,141533593,145780795,0,78649775,106191498,375468,127309541,50630,197572912,47062535
충청남도 태안군,693259906,1612628641,195593100,534478,240782498,295513517,379311845,1043357190,4509870484,818238982,689754650,398273515,158126294,172672982,0,80481142,113680611,688138585,145436346,19460,231432003,56606835
충청남도 홍성군,723811578,1609746642,217689501,370542,197274982,293422627,387844032,1104286687,3764346018,635654281,704630021,361023863,148447340,162108403,0,84909916,101861171,1813660,111470426,5429,251462570,56757648
충청북도 괴산군,689066240,1500832707,242457296,136727,224632937,347481482,430303799,1219333307,4418789151,838100136,728464708,346128975,161238078,146102597,0,97212382,123932815,1426188,116169560,63148,202176934,55542989
충청북도 단양군,703906641,1437836960,225309841,43281,236716113,303451357,505342440,1061978117,5175262739,797823741,762719771,372725153,138410531,155124009,0,74173607,116153842,1547170,128669130,26954,256555812,49336727
충청북도 보은군,785984692,1483542836,243561155,573300,212800149,319405702,479495299,1227484732,4946603507,658149878,777348776,424467592,147889940,162176502,0,81834582,141046027,1258644,127540306,19397,233726539,59152127
충청북도 영동군,864214036,1624539010,220887165,103867,236507512,307802593,449990287,1095021927,4559862094,666800668,628225979,376866946,158065552,154431108,0,83053346,100006829,2071294,142649490,78934,210093136,59518555
충청북도 옥천군,783939054,1536062264,191177268,282431,247152566,318660900,475064218,1049512391,4301976371,827443851,692387723,360366500,172624155,176972446,0,99786924,115633851,2751935,137217182,8515,244226995,54679271
충청북도 음성군,700664568,1265250358,225638435,491966,247997105,327848471,383166995,1228353241,4459828480,648491480,692945331,436851594,160539747,148365527,0,83309499,134525448,2665904,110948646,67407,240054694,50885378
충청북도 제천시,886509963,1534344466,191040547,128372,203018832,298236426,463465572,1079372105,3943392686,831426677,727814325,405627384,145971790,146480804,0,81890194,114117418,1966538,111662162,58459,243803259,63662914
충청북도 증평군,793636717,1483422873,214141775,228999,254845784,342916088,449768553,1226153468,3909746572,840433357,602093736,391264482,188783425,153616157,0,84181428,132492914,2744229,148058855,22197,208641561,55147489
충청북도 진천군,840467389,1415056981,188310984,527497,193615865,315182903,493856185,1265902822,4266666622,714803109,779763970,331766832,178296360,184530331,0,77265079,138874868,3288717,113742210,98784,224706135,60563019
충청북도 청주시,903128980,1417306083,231051586,5597425085,217615524,291462699,485332533,1245559293,4234201043,754216891,618194409,406575499,169867483,165940008,0,90630555,113885554,1426140,111040107,4897992067,186778101,50972703
충청북도 충주시,673353489,1481880573,220930564,61524,240017436,308262057,388177940,1117308072,4099994274,597732471,749712121,387193561,159625804,193052961,0,100704027,108132222,2316465,133524042,75765,216226835,48714554
